created_date,source,search_url,processed
28/10/2021,ABC,https://search-beta.abc.net.au/index.html?siteTitle=news#/?query=building%20defect&configure%5BgetRankingInfo%5D=true&configure%5BclickAnalytics%5D=true&configure%5BuserToken%5D=anonymous-54632831-5edd-4651-913b-d0445de8afbf&configure%5BhitsPerPage%5D=10&page=1,y
28/10/2021,ABC,https://search-beta.abc.net.au/index.html?siteTitle=news#/?query=building%20defect&configure%5BgetRankingInfo%5D=true&configure%5BclickAnalytics%5D=true&configure%5BuserToken%5D=anonymous-54632831-5edd-4651-913b-d0445de8afbf&configure%5BhitsPerPage%5D=10&page=2,y
28/10/2021,ABC,https://search-beta.abc.net.au/index.html?siteTitle=news#/?query=building%20defect&configure%5BgetRankingInfo%5D=true&configure%5BclickAnalytics%5D=true&configure%5BuserToken%5D=anonymous-54632831-5edd-4651-913b-d0445de8afbf&configure%5BhitsPerPage%5D=10&page=3,y
28/10/2021,ABC,https://search-beta.abc.net.au/index.html?siteTitle=news#/?query=building%20defect&configure%5BgetRankingInfo%5D=true&configure%5BclickAnalytics%5D=true&configure%5BuserToken%5D=anonymous-54632831-5edd-4651-913b-d0445de8afbf&configure%5BhitsPerPage%5D=10&page=4,y
28/10/2021,ABC,https://search-beta.abc.net.au/index.html?siteTitle=news#/?query=building%20defect&configure%5BgetRankingInfo%5D=true&configure%5BclickAnalytics%5D=true&configure%5BuserToken%5D=anonymous-54632831-5edd-4651-913b-d0445de8afbf&configure%5BhitsPerPage%5D=10&page=5,y
28/10/2021,ABC,https://search-beta.abc.net.au/index.html?siteTitle=news#/?query=building%20defect&configure%5BgetRankingInfo%5D=true&configure%5BclickAnalytics%5D=true&configure%5BuserToken%5D=anonymous-54632831-5edd-4651-913b-d0445de8afbf&configure%5BhitsPerPage%5D=10&page=6,y
28/10/2021,ABC,https://search-beta.abc.net.au/index.html?siteTitle=news#/?query=building%20defect&configure%5BgetRankingInfo%5D=true&configure%5BclickAnalytics%5D=true&configure%5BuserToken%5D=anonymous-54632831-5edd-4651-913b-d0445de8afbf&configure%5BhitsPerPage%5D=10&page=7,y
28/10/2021,ABC,https://search-beta.abc.net.au/index.html?siteTitle=news#/?query=building%20defect&configure%5BgetRankingInfo%5D=true&configure%5BclickAnalytics%5D=true&configure%5BuserToken%5D=anonymous-54632831-5edd-4651-913b-d0445de8afbf&configure%5BhitsPerPage%5D=10&page=8,y
28/10/2021,ABC,https://search-beta.abc.net.au/index.html?siteTitle=news#/?query=building%20defect&configure%5BgetRankingInfo%5D=true&configure%5BclickAnalytics%5D=true&configure%5BuserToken%5D=anonymous-54632831-5edd-4651-913b-d0445de8afbf&configure%5BhitsPerPage%5D=10&page=9,y
28/10/2021,ABC,https://search-beta.abc.net.au/index.html?siteTitle=news#/?query=building%20defect&configure%5BgetRankingInfo%5D=true&configure%5BclickAnalytics%5D=true&configure%5BuserToken%5D=anonymous-54632831-5edd-4651-913b-d0445de8afbf&configure%5BhitsPerPage%5D=10&page=10,y
