created_date,source,site_url,processed
28/10/2021,ABC,https://www.abc.net.au/news/2019-08-28/opal-tower-developer-icon-reveals-24-million-spent-on-repairs/11452742,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-08-23/mascot-towers-repair-bill-soars-to-20-million/11439856,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-08-18/how-bad-could-the-apartment-building-crisis-be-in-your-state/11413122,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-07-29/queensland-building-defects-unit-owner-faces-bankruptcy/11335478,y
28/10/2021,ABC,https://www.abc.net.au/news/2015-09-02/nsw-developers-to-pay-levy-to-cover-defect-costs/6743248,y
28/10/2021,ABC,https://www.abc.net.au/news/2015-08-23/legal-battle-over-defective-seaside-apartments-in-tasmania/6718174,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-06-25/apartment-owners-worried-they-are-living-in-structurally-unsound/11246116,y
28/10/2021,ABC,https://www.abc.net.au/news/2016-12-22/sa-government-wins-new-rah-legal-dispute/8142374,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-08-01/tasmanian-building-defects-raise-concern-for-consumers/100326412,y
28/10/2021,ABC,https://www.abc.net.au/news/2020-11-18/canberra-traffic-police-building-defects-comcare-notice/12892796,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-01-17/opal-tower-gladys-berejiklian-nsw-government-construction/10720776,y
28/10/2021,ABC,https://www.abc.net.au/news/2016-11-30/photographs-show-alleged-defects-at-new-rah/8080412,y
28/10/2021,ABC,https://www.abc.net.au/news/2016-11-28/media-blocked-from-new-rah-alleged-defect-tour/8072764,y
28/10/2021,ABC,https://www.abc.net.au/news/2014-03-14/act-licensing-for-builders-lax-mba/5320326,y
28/10/2021,ABC,https://www.abc.net.au/news/2014-03-13/concern-building-skills-and-qualifications-are/5320402,y
28/10/2021,ABC,https://www.abc.net.au/news/2014-03-06/growing-anger-over-dodgy-building-standards/5304262,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-10-27/sydney-real-estate-agents-fail-to-warn-buyers-of-serious-defects/100574372,y
28/10/2021,ABC,https://www.abc.net.au/news/health/2021-10-27/covid-lockdown-metal-health-resilience/100567736,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-10-12/sa-family-driven-out-of-new-home-by-mould/100532074,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-09-03/bayview-apartments-plagued-by-defects-for-over-a-decade/100429852,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-06-20/victoria-flammable-cladding-apartment-buyers-removal-cost/100228692,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-06-03/parramatta-apartment-owners-suing-sydney-developer/100185356,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-04-30/perth-apartment-owners-left-holding-bill-after-developers-fold/100105106,y
28/10/2021,ABC,https://www.abc.net.au/news/2020-11-25/family-blames-mould-in-perth-home-for-chronic-health-problems/12919302,y
28/10/2021,ABC,https://www.abc.net.au/news/2020-11-24/mascot-towers-apartment-owners-still-living-in-limbo/12911968,y
28/10/2021,ABC,https://www.abc.net.au/news/2020-09-04/logan-house-built-touching-next-door-builder-certifier-concerns/12622408,y
28/10/2021,ABC,https://www.abc.net.au/news/2020-03-09/canberra-builders-placed-into-liquidation/12037672,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-12-13/cracks-found-in-revesby-workers-club-car-park/11794904,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-11-27/developers-say-ban-targets-wrong-end-of-the-food-chain/11740558,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-11-13/nsw-report-calls-for-independent-building-commission/11700732,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-10-23/financial-stress-and-emotional-toll-cladding-defective-apartment/11616894,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-08-21/sa-government-settles-rah-compensation-case/11434280,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-08-20/canberra-construction-four-corners-apartment-quality/11431788,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-08-19/building-report-author-says-she-wouldnt-buy-new-apartment/11421268,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-08-03/mascot-towers-owners-face-$10-million-repair-bill/11380902,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-07-18/police-hunt-escaped-prisoner-illawarra-sydney-building-forum/11319458,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-07-10/sydney-apartment-block-evacuated-opal-card-facial-recognition/11293438,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-06-19/mascot-highlights-crisis-in-confidence-in-building-industry/11221852,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-06-19/buying-a-new-high-rise-apartment-a-risk-best-avoided/11220972,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-06-16/mascot-towers-owners-to-pay-for-repairs/11214328,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-02-14/elara-apartment-owners-lose-federal-court-compensation-bid/10810628,y
28/10/2021,ABC,https://www.abc.net.au/news/2018-12-30/opal-tower-damage-sparks-nsw-government-crackdown/10673968,y
28/10/2021,ABC,https://www.abc.net.au/news/2018-12-29/opal-tower-crack-sparks-calls-for-broad-inquiry/10673134,y
28/10/2021,ABC,https://www.abc.net.au/news/2018-03-01/canberra-apartment-owners-call-for-stronger-building-regulation/9490984,y
28/10/2021,ABC,https://www.abc.net.au/news/2018-02-28/cracked-empire-ivan-bulum-canberra-developer-elara/9425510,y
28/10/2021,ABC,https://www.abc.net.au/news/2017-03-31/leaking-buildings-mould-court-battles-dark-side-apartment-boom/8403744,y
28/10/2021,ABC,https://www.abc.net.au/news/2017-03-06/new-royal-adelaide-hospital-tour/8329006,y
28/10/2021,ABC,https://www.abc.net.au/news/2016-12-02/new-royal-adelaide-hospital-builder-speaks/8085240,y
28/10/2021,ABC,https://www.abc.net.au/news/2016-07-20/dunalley-school-mould-cause-still-not-known/7643336,y
28/10/2021,ABC,https://www.abc.net.au/news/2014-03-27/act-government-building-regulator-ineffective-in-tackling/5348140,y
28/10/2021,ABC,https://www.abc.net.au/news/2014-03-07/act-govt-slow-to-act-on-dodgy-building-mba/5304930,y
28/10/2021,ABC,https://www.abc.net.au/news/2014-02-25/community-to-comment-on-hall27s-future/5281658,y
28/10/2021,ABC,https://www.abc.net.au/news/2012-10-26/background-briefing---fire-safety-in-highrises/4336440,y
28/10/2021,ABC,https://www.abc.net.au/news/2010-06-04/meeting-to-hammer-out-shoddy-building/853674,y
28/10/2021,ABC,https://www.abc.net.au/news/2007-11-08/home-owners-warranty-insurance-to-be-dropped/719174,y
28/10/2021,ABC,https://www.abc.net.au/news/2020-02-25/sydney-train-delays-and-warning-from-nsw-building-commissioner/11995348,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-07-17/potentially-fatal-defect-in-sydney-apartment-tower/100298914,y
28/10/2021,ABC,https://www.abc.net.au/news/2020-02-14/call-for-better-standards-regulations-for-nt-high-rise-buildings/11967368,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-08-09/nt-government-calls-for-review-amid-darwin-building-concerns/11395322,y
28/10/2021,ABC,https://www.abc.net.au/news/2017-05-22/comminsure-reminds-us-why-bank-levy-may-be-justified/8547914,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-07-03/ray-hadley-and-sydney-developer-toplace-on-legal-collision-court/100259794,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-08-03/nt-empty-palmerston-community-housing-potentially-defective/100217864,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-05-13/fair-traiding-finds-issues-at-major-sydney-apartment-development/100107048,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-10-10/combustible-cladding-creates-extreme-risk-in-sa-buildings/11589456,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-07-05/dog-squad-car-rammed-half-a-tonne-of-meth-seized/11279594,y
28/10/2021,ABC,https://www.abc.net.au/news/2016-06-03/auburn-inquiry-will-not-examine-why-roof-blown-off-in-storm/7474228,y
28/10/2021,ABC,https://www.abc.net.au/news/2016-05-31/perth-childrens-hospital-panels-damaged-and-need-replacing/7462386,y
28/10/2021,ABC,https://www.abc.net.au/news/2016-05-31/auburn-council-salim-mehajer-public-inquiry-misusing-positions/7461472,y
28/10/2021,ABC,https://www.abc.net.au/news/2018-10-19/famous-japanese-structures-caught-up-in-faked-earthquake-resist/10393672,y
28/10/2021,ABC,https://www.abc.net.au/news/2009-01-02/nurses-refuse-to-admit-patients-to-batlow-hospital/255134,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-09-16/calls-for-crackdown-on-building-industry-tasmania/100463422,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-07-23/morning-briefing-friday-free-parking-for-nsw-health-staff/100315314,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-07-01/nsw-parramatta-twin-towers-development-defects/100255704,y
28/10/2021,ABC,https://www.abc.net.au/news/2020-06-29/opal-tower-owners-launch-supreme-court-case-over-new-defects/12402444,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-09-05/apartments-could-prove-the-crack-in-the-housing-market-recovery/11478834,y
28/10/2021,ABC,https://www.abc.net.au/news/2017-12-17/mum-son-lived-in-rental-house-contaminated-with-mould-for-years/9254710,y
28/10/2021,ABC,https://www.abc.net.au/news/2017-08-23/high-rise-vertical-slums-entrench-disadvantage-bill-randolph/8834784,y
28/10/2021,ABC,https://www.abc.net.au/news/2015-11-23/canberra-building-industry-faces-shake-up/6962638,y
28/10/2021,ABC,https://www.abc.net.au/news/2015-08-10/inquest-into-death-of-connie-zhang-in-unit-fire-continues/6684930,y
28/10/2021,ABC,https://www.abc.net.au/news/2012-09-25/strata-defects/4278946,y
28/10/2021,ABC,https://www.abc.net.au/news/2017-05-03/defective-firewalls-at-perth-childrens-hospital/8493476,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-08-12/imperial-towers-defects-buyers-plead-to-break-contracts/100372866,y
28/10/2021,ABC,https://www.abc.net.au/news/2021-03-04/nt-government-unveils-building-sector-legislation-reform/13215684,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-08-23/cladding-and-mould-forces-residents-out-of-apartment-block/11443976,y
28/10/2021,ABC,https://www.abc.net.au/news/2019-05-15/darwin-building-inquiry-formed-into-potential-misconduct-action/11109120,y
28/10/2021,ABC,https://www.abc.net.au/news/2015-05-28/qld-prisons-grossly-overcrowded-corrective-services-minister-say/6487008,y
